"","Offense","Description","Neighborhood","Precinct","UCRCode","Time","Month","Year","Date","Longitude","Latitude"
"6607","BURGB","Burglary Of Business","STEVENS SQUARE - LORING HEIGHTS",5,6,"03:15:00","01","2015","2015-01-14",-93.273651,44.96431
"6608","ASLT2","Asslt W/dngrs Weapon","MCKINLEY",4,5,"15:30:00","01","2015","2015-01-14",-93.288017,45.013119
"6609","ROBPER","Robbery Of Person","STEVENS SQUARE - LORING HEIGHTS",5,4,"15:12:00","01","2015","2015-01-14",-93.270821,44.9632
"6610","DASLT2","2nd Deg Domes Aslt","WILLARD - HAY",4,5,"16:00:00","01","2015","2015-01-14",-93.307838,44.994431
"6611","THEFT","Other Theft","HOLLAND",2,7,"14:50:00","01","2015","2015-01-14",-93.252449,45.009762
"6612","BURGD","Burglary Of Dwelling","SEWARD",3,6,"09:00:00","01","2015","2015-01-14",-93.228119,44.955811
"6613","BURGD","Burglary Of Dwelling","FOLWELL",4,6,"15:56:00","01","2015","2015-01-14",-93.297737,45.013458
"6614","THEFT","Other Theft","WINDOM PARK",2,7,"10:29:00","01","2015","2015-01-14",-93.23349,45.011349
"6615","DASTR","Domestic Assault/Strangulation","BELTRAMI",2,5,"15:30:00","01","2015","2015-01-14",-93.241158,44.99464
"6616","DASTR","Domestic Assault/Strangulation","WHITTIER",5,5,"20:00:00","01","2015","2015-01-14",-93.273148,44.95491
"6617","BURGD","Burglary Of Dwelling","WENONAH",3,6,"06:00:00","01","2015","2015-01-14",-93.223984,44.901379
"6618","BURGD","Burglary Of Dwelling","COOPER",3,6,"06:00:00","01","2015","2015-01-14",-93.211014,44.943439
"6619","TFMV","Theft From Motr Vehc","LONGFELLOW",3,7,"18:00:00","01","2015","2015-01-14",-93.231857,44.948689
"6620","ASLT2","Asslt W/dngrs Weapon","EAST PHILLIPS",3,5,"16:30:00","01","2015","2015-01-14",-93.245956,44.957512
"6621","BURGD","Burglary Of Dwelling","DIAMOND LAKE",3,6,"01:00:00","01","2015","2015-01-14",-93.257019,44.89299
"6622","TFMV","Theft From Motr Vehc","BOTTINEAU",2,7,"17:15:00","01","2015","2015-01-14",-93.263298,45.00845
"6623","BURGD","Burglary Of Dwelling","LONGFELLOW",3,6,"07:30:00","01","2015","2015-01-14",-93.220749,44.947311
"6624","THEFT","Other Theft","DOWNTOWN WEST",1,7,"11:55:00","01","2015","2015-01-14",-93.279762,44.978199
"6625","THEFT","Other Theft","MINNEHAHA",3,7,"08:00:00","01","2015","2015-01-14",-93.212982,44.9118
"6626","BURGB","Burglary Of Business","NICOLLET ISLAND - EAST BANK",2,6,"18:00:00","01","2015","2015-01-14",-93.259132,44.987041
"6627","ROBPER","Robbery Of Person","MCKINLEY",4,4,"20:15:00","01","2015","2015-01-14",-93.288383,45.015671
"6628","BURGD","Burglary Of Dwelling","ARMATAGE",5,6,"18:00:00","01","2015","2015-01-14",-93.315369,44.90086
"6629","BURGD","Burglary Of Dwelling","ARMATAGE",5,6,"17:45:00","01","2015","2015-01-14",-93.315369,44.901001
"6630","TFMV","Theft From Motr Vehc","BOTTINEAU",2,7,"17:30:00","01","2015","2015-01-14",-93.263298,45.00845
"6631","THEFT","Other Theft","MORRIS PARK",3,7,"10:43:00","01","2015","2015-01-14",-93.222557,44.899811
"6632","ASLT2","Asslt W/dngrs Weapon","HAWTHORNE",4,5,"20:30:00","01","2015","2015-01-14",-93.292152,45.008919
"6633","ASLT4","Aslt-police/emerg P","EAST PHILLIPS",3,5,"20:49:00","01","2015","2015-01-14",-93.247742,44.955349
"6634","TFMV","Theft From Motr Vehc","HIAWATHA",3,7,"20:59:00","01","2015","2015-01-14",-93.212891,44.917919
"6635","THEFT","Other Theft","DOWNTOWN WEST",1,7,"20:00:00","01","2015","2015-01-14",-93.275169,44.977242
"6636","BURGD","Burglary Of Dwelling","DIAMOND LAKE",3,6,"16:00:00","01","2015","2015-01-14",-93.257561,44.892841
"6637","BURGD","Burglary Of Dwelling","SEWARD",3,6,"08:01:00","01","2015","2015-01-14",-93.228767,44.956928
"6638","TFMV","Theft From Motr Vehc","MORRIS PARK",3,7,"17:15:00","01","2015","2015-01-14",-93.209259,44.901218
"6639","BURGD","Burglary Of Dwelling","SEWARD",3,6,"17:30:00","01","2015","2015-01-14",-93.221069,44.953579
"6640","TFMV","Theft From Motr Vehc","DOWNTOWN WEST",5,7,"17:45:00","01","2015","2015-01-14",-93.278313,44.974331
"6641","BURGD","Burglary Of Dwelling","EAST PHILLIPS",3,6,"19:45:00","01","2015","2015-01-14",-93.249496,44.955181
"6642","ROBPAG","Robbery Per Agg","KING FIELD",5,4,"22:02:00","01","2015","2015-01-14",-93.276619,44.93412
"6643","BURGB","Burglary Of Business","NEAR - NORTH",4,6,"22:25:00","01","2015","2015-01-14",-93.286812,44.998562
"6644","BURGD","Burglary Of Dwelling","VENTURA VILLAGE",3,6,"17:00:00","01","2015","2015-01-15",-93.261543,44.96059
"6645","THEFT","Other Theft","NORTHROP",3,7,"21:00:00","01","2015","2015-01-15",-93.252792,44.922581
"6646","ROBBIZ","Robbery Of Business","FIELD",3,4,"00:57:00","01","2015","2015-01-15",-93.263031,44.91568
"6647","THEFT","Other Theft","DIAMOND LAKE",3,7,"00:00:00","01","2015","2015-01-13",-93.267387,44.89352
"6648","BURGD","Burglary Of Dwelling","TANGLETOWN",5,6,"09:30:00","01","2015","2015-01-15",-93.276321,44.918339
"6649","SHOPLF","Shoplifting","WHITTIER",5,7,"21:16:00","01","2015","2015-01-15",-93.277763,44.949291
"6650","BURGD","Burglary Of Dwelling","WHITTIER",5,6,"07:52:00","01","2015","2015-01-15",-93.283379,44.95166
"6651","TFMV","Theft From Motr Vehc","LONGFELLOW",3,7,"17:00:00","01","2015","2015-01-15",-93.232727,44.947922
"6652","TFMV","Theft From Motr Vehc","WINDOM",5,7,"21:00:00","01","2015","2015-01-15",-93.284821,44.899921
"6653","THEFT","Other Theft","LORING PARK",1,7,"16:30:00","01","2015","2015-01-15",-93.280411,44.97438
"6654","THEFT","Other Theft","WINDOM",5,7,"14:30:00","01","2015","2015-01-15",-93.276878,44.894981
"6655","TFMV","Theft From Motr Vehc","JORDAN",4,7,"09:15:00","01","2015","2015-01-15",-93.309853,45.006989
"6656","BURGD","Burglary Of Dwelling","VICTORY",4,6,"00:01:00","01","2015","2015-01-15",-93.313942,45.02969
"6657","THEFT","Other Theft","DOWNTOWN WEST",1,7,"12:00:00","01","2015","2015-01-15",-93.274384,44.981289
"6658","THEFT","Other Theft","DOWNTOWN WEST",1,7,"00:00:00","01","2015","2015-01-15",-93.274696,44.973991
"6659","THEFT","Other Theft","NORTH LOOP",1,7,"07:00:00","01","2015","2015-01-15",-93.273369,44.98629
"6660","THEFT","Other Theft","BANCROFT",3,7,"18:00:00","01","2015","2015-01-15",-93.250504,44.927799
"6661","BURGB","Burglary Of Business","WHITTIER",5,6,"00:01:00","01","2015","2015-01-15",-93.273849,44.953468
"6662","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"16:34:00","01","2015","2015-01-13",-93.275017,44.974751
"6663","TFMV","Theft From Motr Vehc","STEVENS SQUARE - LORING HEIGHTS",5,7,"11:05:00","01","2015","2015-01-15",-93.277817,44.962688
"6664","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"11:43:00","01","2015","2015-01-15",-93.2724,44.976971
"6665","BURGD","Burglary Of Dwelling","WILLARD - HAY",4,6,"12:00:00","01","2015","2015-01-15",-93.312408,45.003792
"6666","THEFT","Other Theft","ELLIOT PARK",1,7,"00:00:00","01","2015","2015-01-15",-93.265511,44.972359
"6667","SHOPLF","Shoplifting","DOWNTOWN WEST",1,7,"14:15:00","01","2015","2015-01-15",-93.272926,44.976681
"6668","THEFT","Other Theft","NEAR - NORTH",4,7,"14:10:00","01","2015","2015-01-15",-93.2892,44.998249
"6669","THFTSW","Theft By Swindle","MCKINLEY",4,7,"11:00:00","01","2015","2015-01-15",-93.284538,45.013771
"6670","THFTSW","Theft By Swindle","MCKINLEY",4,7,"15:37:00","01","2015","2015-01-15",-93.284538,45.013771
"6671","THEFT","Other Theft","DOWNTOWN WEST",1,7,"17:00:00","01","2015","2015-01-15",-93.271568,44.976929
"6672","BURGD","Burglary Of Dwelling","WENONAH",3,6,"13:00:00","01","2015","2015-01-15",-93.224731,44.899841
"6673","TFMV","Theft From Motr Vehc","CARAG",5,7,"20:00:00","01","2015","2015-01-15",-93.297279,44.947441
